,Type,Course Code,Course Name,Instructor(s),Venue,Slot,Division,Registration Limit,Division.1,Time,Slot_code,Dept,Yxx ka Y,Restrictions
374,timetable,EE 636,Matrix Computations,I - Debasattam Pal,   FullSemester,12 Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00,, 0,, Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00,12,EE,6,
375,timetable,EE 651,Digital Protection of Power Systems,I - Prashant Navalkar,   FullSemester,12 Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00,, 0,, Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00,12,EE,6,
376,timetable,EE 654,Power Electronics - II,I - M. Chandorkar,   FullSemester,2 Mon-2A-09:30:00-10:25:00 Thu-2C-11:35:00-12:30:00 Tue-2B-10:35:00-11:30:00,, 0,,Mon-2A-09:30:00-10:25:00 Thu-2C-11:35:00-12:30:00 Tue-2B-10:35:00-11:30:00,2,EE,6,
377,Instructor information not avilable,EE 656,Electrical Machine Analysis and Control,,,,, 0,,,0,EE,6,
378,timetable,EE 672,Microelectronics Lab,A - Apurba Laha I - Swaroop Ganguly,   FullSemester,Fri-L4-14:00:00-16:55:00,, 0,,i-L4-14:00:00-16:55:00,L4,EE,6,
379,timetable,EE 678,Wavelets,I - Gadre V.M.,   FullSemester,6 Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,, 0,,Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,6,EE,6,
380,Instructor information not avilable,EE 691,R & D Project,,,,, 0,,,0,EE,6,
381,Instructor information not avilable,EE 692,R & D Project,,,,, 0,,,0,EE,6,
382,Instructor information not avilable,EE 694,Seminar,,,,, 0,,,0,EE,6,
383,timetable,EE 699,Delta Sigma Data Converters and their Applications,I - Pramod Murali,   FullSemester,14 Fri-14B-17:30:00-18:55:00 Tue-14A-17:30:00-18:55:00,, 30,, Fri-14B-17:30:00-18:55:00 Tue-14A-17:30:00-18:55:00,14,EE,6,
384,timetable,EE 701,Introduction to MEMS,I - Siddharth Tallur,   FullSemester,3 Mon-3A-10:35:00-11:30:00 Thu-3C-08:30:00-09:25:00 Tue-3B-11:35:00-12:30:00,, 0,,Mon-3A-10:35:00-11:30:00 Thu-3C-08:30:00-09:25:00 Tue-3B-11:35:00-12:30:00,3,EE,7,
385,timetable,EE 705,V L S I Design Lab,I - Patkar Sachin,   FullSemester,13 Mon-13A-19:00:00-20:25:00 Thu-13B-19:00:00-20:25:00,, 0,, Mon-13A-19:00:00-20:25:00 Thu-13B-19:00:00-20:25:00,13,EE,7,
386,timetable,EE 706,Communication Networks,I - Sharayu Moharir,   FullSemester,9 Mon-9A-15:30:00-16:55:00 Thu-9B-15:30:00-16:55:00,, 0,,Mon-9A-15:30:00-16:55:00 Thu-9B-15:30:00-16:55:00,9,EE,7,
387,timetable,EE 708,Information Theory & Coding,I - B.K.Dey,   FullSemester,2 Mon-2A-09:30:00-10:25:00 Thu-2C-11:35:00-12:30:00 Tue-2B-10:35:00-11:30:00,, 0,,Mon-2A-09:30:00-10:25:00 Thu-2C-11:35:00-12:30:00 Tue-2B-10:35:00-11:30:00,2,EE,7,
388,timetable,EE 709,Testing and Verification of VLSI Circuits,I - Desai Madhav,   FullSemester,14 Fri-14B-17:30:00-18:55:00 Tue-14A-17:30:00-18:55:00,, 0,, Fri-14B-17:30:00-18:55:00 Tue-14A-17:30:00-18:55:00,14,EE,7,
389,timetable,EE 719,Mixed-Signal VLSI Design,I - Rajesh H. Zele,   FullSemester,6 Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,, 0,,Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,6,EE,7,
390,timetable,EE 722,Restructured Power Systems,I - Anupama Kowli,   FullSemester,9 Mon-9A-15:30:00-16:55:00 Thu-9B-15:30:00-16:55:00,, 0,,Mon-9A-15:30:00-16:55:00 Thu-9B-15:30:00-16:55:00,9,EE,7,
391,timetable,EE 724,Nanoelectronics,I - Bhaskaran Muralidharan,   FullSemester,12 Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00,, 0,, Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00,12,EE,7,
392,timetable,EE 727,Physics of Nanoscale Devices - II,I - Ashwin Tulapurkar,   FullSemester,10 Fri-10B-14:00:00-15:25:00 Tue-10A-14:00:00-15:25:00,, 0,, Fri-10B-14:00:00-15:25:00 Tue-10A-14:00:00-15:25:00,10,EE,7,
393,timetable,EE 728,Growth and Characterization of Nano-electronic Materials,I - S. Chakrabarti,   FullSemester,2 Mon-2A-09:30:00-10:25:00 Thu-2C-11:35:00-12:30:00 Tue-2B-10:35:00-11:30:00,, 0,,Mon-2A-09:30:00-10:25:00 Thu-2C-11:35:00-12:30:00 Tue-2B-10:35:00-11:30:00,2,EE,7,
394,timetable,EE 735,Microelectronics Simulations Lab,I - Pradeep R. Nair,   FullSemester,LX Wed-LX-14:00:00-16:55:00,, 0,, Wed-LX-14:00:00-16:55:00,LX,EE,7,
395,timetable,EE 736,Introduction to Stochastic Optimization,I - Vivek S. Borkar,   FullSemester,6 Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,, 0,,Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,6,EE,7,
396,timetable,EE 737,Introduction to Stochastic Control,I - Manjunath D.,   FullSemester,15 Fri-15B-19:00:00-20:25:00 Tue-15A-19:00:00-20:25:00,, 0,, Fri-15B-19:00:00-20:25:00 Tue-15A-19:00:00-20:25:00,15,EE,7,
397,timetable,EE 739,Processor Design,I - Virendra Singh,   FullSemester,4 Mon-4A-11:35:00-12:30:00 Thu-4C-09:30:00-10:25:00 Tue-4B-08:30:00-09:25:00,, 0,,Mon-4A-11:35:00-12:30:00 Thu-4C-09:30:00-10:25:00 Tue-4B-08:30:00-09:25:00,4,EE,7,
398,timetable,EE 763,Science of Information Statistics and Learning,I - Manoj Gopalkrish,   FullSemester,11 Fri-11B-15:30:00-16:55:00 Tue-11A-15:30:00-16:55:00,, 0,, Fri-11B-15:30:00-16:55:00 Tue-11A-15:30:00-16:55:00,11,EE,7,
399,timetable,EE 764,Wireless & Mobile Communication,I - P.Chaporkar,   FullSemester,1 Mon-1A-08:30:00-09:25:00 Thu-1C-10:35:00-11:30:00 Tue-1B-09:30:00-10:25:00,, 0,,Mon-1A-08:30:00-09:25:00 Thu-1C-10:35:00-11:30:00 Tue-1B-09:30:00-10:25:00,1,EE,7,
400,timetable,EE 767,Photonics System Engineering,I - Kasturi Saha,   FullSemester,9 Mon-9A-15:30:00-16:55:00 Thu-9B-15:30:00-16:55:00,, 0,,Mon-9A-15:30:00-16:55:00 Thu-9B-15:30:00-16:55:00,9,EE,7,
401,timetable,EE 769,Introduction to Machine Learning,I - Amit Sethi,   FullSemester,14 Fri-14B-17:30:00-18:55:00 Tue-14A-17:30:00-18:55:00,, 200,, Fri-14B-17:30:00-18:55:00 Tue-14A-17:30:00-18:55:00,14,EE,7,
402,timetable,EE 770,Design and Evaluation of Photovoltaic Power Plants,I - Narendra Shiradkar,   FullSemester,13 Mon-13A-19:00:00-20:25:00 Thu-13B-19:00:00-20:25:00,, 0,, Mon-13A-19:00:00-20:25:00 Thu-13B-19:00:00-20:25:00,13,EE,7,
403,timetable,EE 777,Network Security,I - Gaurav S. Kasbekar,   FullSemester,4 Mon-4A-11:35:00-12:30:00 Thu-4C-09:30:00-10:25:00 Tue-4B-08:30:00-09:25:00,, 0,,Mon-4A-11:35:00-12:30:00 Thu-4C-09:30:00-10:25:00 Tue-4B-08:30:00-09:25:00,4,EE,7,
404,timetable,EE 780,Terahertz : Technology & Applications,I - Kushal R. Tuckley,   FullSemester,15 Fri-15B-19:00:00-20:25:00 Tue-15A-19:00:00-20:25:00,, 0,, Fri-15B-19:00:00-20:25:00 Tue-15A-19:00:00-20:25:00,15,EE,7,
405,timetable,EE 786,Developments Trends and Economic Frontiers in EE,I - Animesh Kumar,   FullSemester,12 Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00,, 0,, Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00,12,EE,7,
406,timetable,EE 790,Solar Photovoltaics: Photons to Farms,I - Pradeep R. Nair,   FullSemester,1 Mon-1A-08:30:00-09:25:00 Thu-1C-10:35:00-11:30:00 Tue-1B-09:30:00-10:25:00,, 0,,Mon-1A-08:30:00-09:25:00 Thu-1C-10:35:00-11:30:00 Tue-1B-09:30:00-10:25:00,1,EE,7,
407,timetable,EE 791,Power Electronic Converters for Renewable Energy,I - Sandeep Ad,   FullSemester,X Wed-XC-17:30:00-18:55:00 Wed-XD-19:00:00-20:25:00,, 0,,Wed-XC-17:30:00-18:55:00 Wed-XD-19:00:00-20:25:00,0,EE,7,
408,timetable,EE 792,Communication Skills -II,I - Narendra Shiradkar,   FullSemester,4 Thu-4C-09:30:00-10:25:00 Tue-4B-08:30:00-09:25:00,, 0,,Thu-4C-09:30:00-10:25:00 Tue-4B-08:30:00-09:25:00,4,EE,7,
409,timetable,EE 793,Topics in Cryptology,I - Sule V.R.,   FullSemester,5 Fri-5B-09:30:00-10:55:00 Wed-5A-09:30:00-10:55:00,, 31,,Fri-5B-09:30:00-10:55:00 Wed-5A-09:30:00-10:55:00,5,EE,7,
410,Instructor information not avilable,EE 797,I Stage Project,,,,, 0,,,0,EE,7,
411,Instructor information not avilable,EE 798,II Stage Project,,,,, 0,,,0,EE,7,
412,timetable,EE 799,Advanced Antennas,I - J.Mukherjee,   FullSemester,6 Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,, 0,,Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,6,EE,7,
413,timetable,EE 800,High Speed Interconnects: Signaling and Synchronization,I - S.Gupta,   FullSemester,2 Mon-2A-09:30:00-10:25:00 Thu-2C-11:35:00-12:30:00 Tue-2B-10:35:00-11:30:00,, 0,,Mon-2A-09:30:00-10:25:00 Thu-2C-11:35:00-12:30:00 Tue-2B-10:35:00-11:30:00,2,EE,8,
414,Instructor information not avilable,EES801,Seminar,,,,, 0,,,0,EES,8,
415,timetable,EN 204,Material Science for Energy Applications,I - Shaibal Sarkar,   FullSemester,13 Mon-13A-19:00:00-20:25:00 Thu-13B-19:00:00-20:25:00,, 0,, Mon-13A-19:00:00-20:25:00 Thu-13B-19:00:00-20:25:00,13,EN,2,
416,timetable,EN 212,Electrical Machines,I - D. Suryanarayana,   FullSemester,6 Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,, 0,,Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,6,EN,2,
417,timetable,EN 214,Transport Phenomena,I - Venkatasailanathan Ramadesigan,   FullSemester,8 Mon-8A-14:00:00-15:25:00 Thu-8B-14:00:00-15:25:00,, 0,,Mon-8A-14:00:00-15:25:00 Thu-8B-14:00:00-15:25:00,8,EN,2,
418,tutorial,EN 214,Transport Phenomena,,   FullSemester,X Wed-X1-14:00:00-15:00:00,,,,Wed-X1-14:00:00-15:00:00,0,EN,2,
419,timetable,EN 216,Renewable Energy Technologies,I - Sagar Mitra,   FullSemester,14 Fri-14B-17:30:00-18:55:00 Tue-14A-17:30:00-18:55:00,, 0,, Fri-14B-17:30:00-18:55:00 Tue-14A-17:30:00-18:55:00,14,EN,2,
420,timetable,EN 218,Energy Resources Economics & Environment,I - Anish Modi,   FullSemester,4 Mon-4A-11:35:00-12:30:00 Thu-4C-09:30:00-10:25:00 Tue-4B-08:30:00-09:25:00,, 0,,Mon-4A-11:35:00-12:30:00 Thu-4C-09:30:00-10:25:00 Tue-4B-08:30:00-09:25:00,4,EN,2,
421,timetable,EN 301,Introduction to Renewable Energy Technologies,I - Sagar Mitra,   FullSemester,14 Fri-14B-17:30:00-18:55:00 Tue-14A-17:30:00-18:55:00,, 0,, Fri-14B-17:30:00-18:55:00 Tue-14A-17:30:00-18:55:00,14,EN,3,
422,timetable,EN 302,Power Generation and System Planning,A - Suneet Singh I - Bandyopadhyay Santanu,   FullSemester,2 Mon-2A-09:30:00-10:25:00 Thu-2C-11:35:00-12:30:00 Tue-2B-10:35:00-11:30:00,, 0,,Mon-2A-09:30:00-10:25:00 Thu-2C-11:35:00-12:30:00 Tue-2B-10:35:00-11:30:00,2,EN,3,
423,timetable,EN 304,Electrical Energy Systems,I - Zakir H. Rather,   FullSemester,9 Mon-9A-15:30:00-16:55:00 Thu-9B-15:30:00-16:55:00,, 0,,Mon-9A-15:30:00-16:55:00 Thu-9B-15:30:00-16:55:00,9,EN,3,
424,timetable,EN 308,Solar Energy Lab,I - Anish Modi,   FullSemester,L2 Tue-L2-14:00:00-16:55:00,, 0,, Tue-L2-14:00:00-16:55:00,L2,EN,3,
425,timetable,EN 310,IC Engine and Combustion Lab,A - Sandeep Kumar I - Asish Sarangi,   FullSemester,L4 Fri-L4-14:00:00-16:55:00,, 0,, Fri-L4-14:00:00-16:55:00,L4,EN,3,
426,timetable,EN 312,Control & Instrumentation,I - V.S.S. Pavan Kumar Hari,   FullSemester,1 Mon-1A-08:30:00-09:25:00 Thu-1C-10:35:00-11:30:00 Tue-1B-09:30:00-10:25:00,, 0,,Mon-1A-08:30:00-09:25:00 Thu-1C-10:35:00-11:30:00 Tue-1B-09:30:00-10:25:00,1,EN,3,
427,tutorial,EN 312,Control & Instrumentation,-,   FullSemester,7 Wed-7A-08:30:00-09:25:00,,,,Wed-7A-08:30:00-09:25:00,7,EN,3,
428,timetable,EN 314,Electrochemistry,I - M.Neergat,   FullSemester,8 Mon-8A-14:00:00-15:25:00 Thu-8B-14:00:00-15:25:00,, 0,,Mon-8A-14:00:00-15:25:00 Thu-8B-14:00:00-15:25:00,8,EN,3,
429,timetable,EN 314,Electrochemistry,I - M.Neergat,   FullSemester,LX Mon-8A-14:00:00-15:25:00 Thu-8B-14:00:00-15:25:00,, 0,, Mon-8A-14:00:00-15:25:00 Thu-8B-14:00:00-15:25:00,LX,EN,3,
430,timetable,EN 408,Energy design project,I - Manaswita Bose,   FullSemester,L Wed-LX-14:00:00-16:55:00,, 0,,Wed-LX-14:00:00-16:55:00,LX,EN,4,
431,timetable,EN 408,Energy design project,I - Manaswita Bose,   FullSemester,LX Wed-LX-14:00:00-16:55:00,, 0,, Wed-LX-14:00:00-16:55:00,LX,EN,4,
432,timetable,EN 410,Energy Management,I - Seethamraju Srinivas,   FullSemester,3 Mon-3A-10:35:00-11:30:00 Thu-3C-08:30:00-09:25:00 Tue-3B-11:35:00-12:30:00,, 30,,Mon-3A-10:35:00-11:30:00 Thu-3C-08:30:00-09:25:00 Tue-3B-11:35:00-12:30:00,3,EN,4,
433,timetable,EN 412,Thermodynamics and Statistical Mechanics,I - K.R. Balasubramaniam,   FullSemester,6 Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,, 0,,Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,6,EN,4,
434,timetable,EN 414,Methods in Analytical Techniques,I - Sankara Sarma V. Tatiparti,   FullSemester,8 Mon-8A-14:00:00-15:25:00 Thu-8B-14:00:00-15:25:00,, 15,,Mon-8A-14:00:00-15:25:00 Thu-8B-14:00:00-15:25:00,8,EN,4,
435,timetable,EN 415,Energy Laboratory I,I - Rajesh Gupta,   FullSemester,LX Wed-LX-14:00:00-16:55:00,, 0,, Wed-LX-14:00:00-16:55:00,LX,EN,4,
436,timetable,EN 417,Computer Programming,I - Dayadeep S. Monder,   FullSemester,L Tue-L2-14:00:00-16:55:00,, 0,,Tue-L2-14:00:00-16:55:00,L2,EN,4,
437,timetable,EN 417,Computer Programming,I - Dayadeep S. Monder,   FullSemester,L1 Tue-L2-14:00:00-16:55:00,, 0,, Tue-L2-14:00:00-16:55:00,L1,EN,4,
438,timetable,EN 418,Introduction to Transport Phenomena,I - Lalit Kumar,   FullSemester,1 Mon-1A-08:30:00-09:25:00 Thu-1C-10:35:00-11:30:00 Tue-1B-09:30:00-10:25:00,, 0,,Mon-1A-08:30:00-09:25:00 Thu-1C-10:35:00-11:30:00 Tue-1B-09:30:00-10:25:00,1,EN,4,
439,timetable,EN 604,Fuel Cells,I - P.C.Ghosh,   FullSemester,2 Mon-2A-09:30:00-10:25:00 Thu-2C-11:35:00-12:30:00 Tue-2B-10:35:00-11:30:00,, 0,,Mon-2A-09:30:00-10:25:00 Thu-2C-11:35:00-12:30:00 Tue-2B-10:35:00-11:30:00,2,EN,6,
440,timetable,EN 607,Energy Management,I - Seethamraju Srinivas,   FullSemester,3 Mon-3A-10:35:00-11:30:00 Thu-3C-08:30:00-09:25:00 Tue-3B-11:35:00-12:30:00,, 30,,Mon-3A-10:35:00-11:30:00 Thu-3C-08:30:00-09:25:00 Tue-3B-11:35:00-12:30:00,3,EN,6,
441,timetable,EN 610,Hydrogen Energy,I - Pratibha Sharma,   FullSemester,3 Mon-3A-10:35:00-11:30:00 Thu-3C-08:30:00-09:25:00 Tue-3B-11:35:00-12:30:00,, 0,,Mon-3A-10:35:00-11:30:00 Thu-3C-08:30:00-09:25:00 Tue-3B-11:35:00-12:30:00,3,EN,6,
442,timetable,EN 612,Non-conventional Energy Systems Lab.,I - K.R. Balasubramaniam,   FullSemester,L3 Thu-L3-14:00:00-16:55:00,, 0,, Thu-L3-14:00:00-16:55:00,L3,EN,6,
443,timetable,EN 640,Solar Photovoltaic Fundamentals Technologies and Applications,I - Rajesh Gupta,   FullSemester,13 Mon-13A-19:00:00-20:25:00 Thu-13B-19:00:00-20:25:00,, 0,, Mon-13A-19:00:00-20:25:00 Thu-13B-19:00:00-20:25:00,13,EN,6,
444,timetable,EN 642,Power Generation and Systems Planning,A - Suneet Singh I - Bandyopadhyay Santanu,   FullSemester,2 Mon-2A-09:30:00-10:25:00 Thu-2C-11:35:00-12:30:00 Tue-2B-10:35:00-11:30:00,, 35,,Mon-2A-09:30:00-10:25:00 Thu-2C-11:35:00-12:30:00 Tue-2B-10:35:00-11:30:00,2,EN,6,
445,timetable,EN 648,Combustion Engineering,I - Asish Sarangi,   FullSemester,9 Mon-9A-15:30:00-16:55:00 Thu-9B-15:30:00-16:55:00,, 0,,Mon-9A-15:30:00-16:55:00 Thu-9B-15:30:00-16:55:00,9,EN,6,
446,timetable,EN 653,Energy Policy Analysis,I - Banerjee Rangan,   FullSemester,1 Mon-1A-08:30:00-09:25:00 Thu-1C-10:35:00-11:30:00 Tue-1B-09:30:00-10:25:00,, 0,,Mon-1A-08:30:00-09:25:00 Thu-1C-10:35:00-11:30:00 Tue-1B-09:30:00-10:25:00,1,EN,6,
447,timetable,EN 657,IC Engine Alternate Fuels and Emissions,I - Sandeep Kumar,   FullSemester,4 Mon-4A-11:35:00-12:30:00 Thu-4C-09:30:00-10:25:00 Tue-4B-08:30:00-09:25:00,, 0,,Mon-4A-11:35:00-12:30:00 Thu-4C-09:30:00-10:25:00 Tue-4B-08:30:00-09:25:00,4,EN,6,
448,timetable,EN 661,Micro and Nanoscale Energy Transport,I - Karthik Sasihithlu,   FullSemester,6 Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,, 0,,Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,6,EN,6,
449,timetable,EN 792,Communication Skills -II,I - Dayadeep S. Monder,   FullSemester,11 Fri-11B-15:30:00-16:55:00 Tue-11A-15:30:00-16:55:00,, 0,, Fri-11B-15:30:00-16:55:00 Tue-11A-15:30:00-16:55:00,11,EN,7,
450,timetable,ENT205,Intellectual Property for Entrepreneurs,I - M.D.Atrey I - Rajkumar R. Hirwani,   SecondHalf,12 Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00,, 0,, Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00,12,ENT,2,
451,timetable,ENT205,Intellectual Property for Entrepreneurs,I - M.D.Atrey I - Rajkumar R. Hirwani,   SecondHalf,12 Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00, M, 50,, Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00,12,ENT,2,
452,timetable,ENT206,Developing a Proof-of-Concept - Advanced,I - P Kumaresan,   FullSemester,X Wed-X1-14:00:00-15:00:00, M, 15,,Wed-X1-14:00:00-15:00:00,0,ENT,2,
453,timetable,ENT208,Technology Venture Creation,A - A. T. Kusre A - Rajen Jaswa I - Rohan Chinchwadkar,   FullSemester,13 Mon-13A-19:00:00-20:25:00 Thu-13B-19:00:00-20:25:00,, 0,, Mon-13A-19:00:00-20:25:00 Thu-13B-19:00:00-20:25:00,13,ENT,2,
454,timetable,ENT208,Technology Venture Creation,A - A. T. Kusre A - Rajen Jaswa I - Rohan Chinchwadkar,   FullSemester,13 Mon-13A-19:00:00-20:25:00 Thu-13B-19:00:00-20:25:00, M, 50,, Mon-13A-19:00:00-20:25:00 Thu-13B-19:00:00-20:25:00,13,ENT,2,
455,timetable,ENT210,Marketing for Entrepreneurs,I - A. T. Kusre I - Devdip Purkayastha I - P Kumaresan,   FirstHalf,12 Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00,, 0,, Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00,12,ENT,2,
456,timetable,ENT210,Marketing for Entrepreneurs,I - A. T. Kusre I - Devdip Purkayastha I - P Kumaresan,   FirstHalf,12 Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00, M, 50,, Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00,12,ENT,2,
457,timetable,ENT601,Intellectual Property for Entrepreneurs,I - M.D.Atrey I - Rajkumar R. Hirwani,   SecondHalf,12 Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00,, 0,, Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00,12,ENT,6,
458,timetable,ENT602,Technology Venture Creation,A - A. T. Kusre A - Rajen Jaswa I - Rohan Chinchwadkar,   FullSemester,13 Mon-13A-19:00:00-20:25:00 Thu-13B-19:00:00-20:25:00,, 0,, Mon-13A-19:00:00-20:25:00 Thu-13B-19:00:00-20:25:00,13,ENT,6,
459,timetable,ENT604,Marketing for Entrepreneurs,A - Devdip Purkayastha A - P Kumaresan I - A. T. Kusre,   FirstHalf,12 Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00,, 0,, Mon-12A-17:30:00-18:55:00 Thu-12B-17:30:00-18:55:00,12,ENT,6,
460,timetable,ENT608,Developing a Proof-of-Concept - Advanced,I - P Kumaresan,   FullSemester,X Wed-X3-16:00:00-17:00:00,, 0,,Wed-X3-16:00:00-17:00:00,0,ENT,6,
461,timetable,ES 102,Water Quality Management,I - Sanjeev Chaudhari,   FullSemester,4 Mon-4A-11:35:00-12:30:00 Thu-4C-09:30:00-10:25:00 Tue-4B-08:30:00-09:25:00,, 0,,Mon-4A-11:35:00-12:30:00 Thu-4C-09:30:00-10:25:00 Tue-4B-08:30:00-09:25:00,4,ES,1,
462,timetable,ES 200,Environmental Studies: Science and Engineering,A - Manoranjan Sahu A - Venkata Sai Vamsi Botlaguduru I - Amritanshu Shriwastav,   FirstHalf,2 Mon-2A-09:30:00-10:25:00 Thu-2C-11:35:00-12:30:00 Tue-2B-10:35:00-11:30:00, S1, 0, View,Mon-2A-09:30:00-10:25:00 Thu-2C-11:35:00-12:30:00 Tue-2B-10:35:00-11:30:00,2,ES,2,
463,timetable,ES 200,Environmental Studies: Science and Engineering,A - Munish Kumar Chandel A - Swatantra Pratap Singh I - Virendra Sethi,   SecondHalf,3 Mon-3A-10:35:00-11:30:00 Thu-3C-08:30:00-09:25:00 Tue-3B-11:35:00-12:30:00, S2, 0, View,Mon-3A-10:35:00-11:30:00 Thu-3C-08:30:00-09:25:00 Tue-3B-11:35:00-12:30:00,3,ES,2,
464,timetable,ES 204,Environmental Chemistry,I - Tabish Nawaz,   FullSemester,5 Fri-5B-09:30:00-10:55:00 Wed-5A-09:30:00-10:55:00, M, 20,,Fri-5B-09:30:00-10:55:00 Wed-5A-09:30:00-10:55:00,5,ES,2,
465,timetable,ES 206,Water Resources & Open Channel Flow,A - Subhankar Karmakar I - Anurag Garg,   FullSemester,9 Mon-9A-15:30:00-16:55:00 Thu-9B-15:30:00-16:55:00,, 0,,Mon-9A-15:30:00-16:55:00 Thu-9B-15:30:00-16:55:00,9,ES,2,
466,timetable,ES 210,Introduction to Solid Mechanics,I - Venkata Sai Vamsi Botlaguduru,   FullSemester,1 Mon-1A-08:30:00-09:25:00 Thu-1C-10:35:00-11:30:00 Tue-1B-09:30:00-10:25:00,, 0,,Mon-1A-08:30:00-09:25:00 Thu-1C-10:35:00-11:30:00 Tue-1B-09:30:00-10:25:00,1,ES,2,
467,timetable,ES 212,Environmental Geodesy,I - Abhishek Chakraborty,   FullSemester,4 Mon-4A-11:35:00-12:30:00 Thu-4C-09:30:00-10:25:00 Tue-4B-08:30:00-09:25:00,, 0,,Mon-4A-11:35:00-12:30:00 Thu-4C-09:30:00-10:25:00 Tue-4B-08:30:00-09:25:00,4,ES,2,
468,timetable,ES 216,GIS Aided Environmental Planning and Management,A - Surya Durbha I - Subhankar Karmakar,   FullSemester,14 Fri-14B-17:30:00-18:55:00 Fri-5B-09:30:00-10:55:00 Tue-14A-17:30:00-18:55:00 Wed-5A-09:30:00-10:55:00,, 0,, Fri-14B-17:30:00-18:55:00 Fri-5B-09:30:00-10:55:00 Tue-14A-17:30:00-18:55:00 Wed-5A-09:30:00-10:55:00,14,ES,2,
469,timetable,ES 216,GIS Aided Environmental Planning and Management,A - Surya Durbha I - Subhankar Karmakar,   FullSemester,5 Fri-14B-17:30:00-18:55:00 Fri-5B-09:30:00-10:55:00 Tue-14A-17:30:00-18:55:00 Wed-5A-09:30:00-10:55:00,, 0,,Fri-14B-17:30:00-18:55:00 Fri-5B-09:30:00-10:55:00 Tue-14A-17:30:00-18:55:00 Wed-5A-09:30:00-10:55:00,5,ES,2,
470,timetable,ES 252,Environmental Chemistry Lab,I - Harish C. Phuleria,   FullSemester,L2 Tue-L2-14:00:00-16:55:00,, 0,, Tue-L2-14:00:00-16:55:00,L2,ES,2,
471,timetable,ES 306,Environment Systems Modeling,A - Amritanshu Shriwastav I - Venkata Sai Vamsi Botlaguduru,   FullSemester,5 Fri-5B-09:30:00-10:55:00 Wed-5A-09:30:00-10:55:00, M, 5,,Fri-5B-09:30:00-10:55:00 Wed-5A-09:30:00-10:55:00,5,ES,3,
472,timetable,ES 451,Field Studies,A - Amritanshu Shriwastav I - Swatantra Pratap Singh,   FullSemester,9 Mon-9A-15:30:00-16:55:00 Thu-9B-15:30:00-16:55:00,, 0,,Mon-9A-15:30:00-16:55:00 Thu-9B-15:30:00-16:55:00,9,ES,4,
473,timetable,ES 600,Environmental Science and Engineering,A - Abhishek Chakraborty I - Swatantra Pratap Singh,   FullSemester,6 Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,, 0,,Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,6,ES,6,
474,timetable,ES 616,Energy Conversion and Environment,I - Munish Kumar Chandel,   FullSemester,8 Mon-8A-14:00:00-15:25:00 Thu-8B-14:00:00-15:25:00,, 0,,Mon-8A-14:00:00-15:25:00 Thu-8B-14:00:00-15:25:00,8,ES,6,
475,timetable,ES 624,Hazardous Waste Management,A - Munish Kumar Chandel I - Anurag Garg,   FullSemester,6 Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,, 0,,Fri-6B-11:05:00-12:30:00 Wed-6A-11:05:00-12:30:00,6,ES,6,
